time,rnti,ue_id,frame,slot,lcid,lcgid,bytes_in_buffer,bj,pbr,priority
20:08:19.570461,10844,0,880,17,1,0,0,2147483647,-1,1
20:08:19.570461,10844,0,880,17,2,0,0,2147483647,-1,3
20:08:19.570461,10844,0,880,17,4,1,0,36602,8000,13
20:08:19.570907,10844,0,880,18,1,0,0,2147483647,-1,1
20:08:19.570907,10844,0,880,18,2,0,0,2147483647,-1,3
20:08:19.570908,10844,0,880,18,4,1,0,36634,8000,13
20:08:19.571089,10844,0,880,19,1,0,0,2147483647,-1,1
20:08:19.571090,10844,0,880,19,2,0,0,2147483647,-1,3
20:08:19.571090,10844,0,880,19,4,1,0,36638,8000,13
20:08:19.573650,10844,0,881,7,1,0,0,2147483647,-1,1
20:08:19.573650,10844,0,881,7,2,0,0,2147483647,-1,3
20:08:19.573650,10844,0,881,7,4,1,0,36642,8000,13
20:08:19.573968,10844,0,881,8,1,0,0,2147483647,-1,1
20:08:19.573968,10844,0,881,8,2,0,0,2147483647,-1,3
20:08:19.573968,10844,0,881,8,4,1,0,36674,8000,13
20:08:19.574278,10844,0,881,9,1,0,0,2147483647,-1,1
20:08:19.574278,10844,0,881,9,2,0,0,2147483647,-1,3
20:08:19.574278,10844,0,881,9,4,1,0,36678,8000,13
20:08:19.576948,10844,0,881,17,1,0,0,2147483647,-1,1
20:08:19.576949,10844,0,881,17,2,0,0,2147483647,-1,3
20:08:19.576949,10844,0,881,17,4,1,0,36682,8000,13
20:08:19.577270,10844,0,881,18,1,0,0,2147483647,-1,1
20:08:19.577271,10844,0,881,18,2,0,0,2147483647,-1,3
20:08:19.577271,10844,0,881,18,4,1,0,36714,8000,13
20:08:19.577702,10844,0,881,19,1,0,0,2147483647,-1,1
20:08:19.577702,10844,0,881,19,2,0,0,2147483647,-1,3
20:08:19.577702,10844,0,881,19,4,1,0,36718,8000,13
20:08:19.580372,10844,0,882,7,1,0,0,2147483647,-1,1
20:08:19.580372,10844,0,882,7,2,0,0,2147483647,-1,3
20:08:19.580372,10844,0,882,7,4,1,0,36722,8000,13
20:08:19.580585,10844,0,882,8,1,0,0,2147483647,-1,1
20:08:19.580585,10844,0,882,8,2,0,0,2147483647,-1,3
20:08:19.580585,10844,0,882,8,4,1,0,36754,8000,13
20:08:19.581073,10844,0,882,9,1,0,0,2147483647,-1,1
20:08:19.581073,10844,0,882,9,2,0,0,2147483647,-1,3
20:08:19.581073,10844,0,882,9,4,1,0,36758,8000,13
20:08:19.583436,10844,0,882,17,1,0,0,2147483647,-1,1
20:08:19.583436,10844,0,882,17,2,0,0,2147483647,-1,3
20:08:19.583436,10844,0,882,17,4,1,0,36762,8000,13
20:08:19.583756,10844,0,882,18,1,0,0,2147483647,-1,1
20:08:19.583756,10844,0,882,18,2,0,0,2147483647,-1,3
20:08:19.583756,10844,0,882,18,4,1,0,36794,8000,13
20:08:19.584078,10844,0,882,19,1,0,0,2147483647,-1,1
20:08:19.584079,10844,0,882,19,2,0,0,2147483647,-1,3
20:08:19.584079,10844,0,882,19,4,1,0,36798,8000,13
20:08:19.586652,10844,0,883,7,1,0,0,2147483647,-1,1
20:08:19.586652,10844,0,883,7,2,0,0,2147483647,-1,3
20:08:19.586652,10844,0,883,7,4,1,0,36802,8000,13
20:08:19.587050,10844,0,883,8,1,0,0,2147483647,-1,1
20:08:19.587050,10844,0,883,8,2,0,0,2147483647,-1,3
20:08:19.587050,10844,0,883,8,4,1,0,36834,8000,13
20:08:19.587283,10844,0,883,9,1,0,0,2147483647,-1,1
20:08:19.587284,10844,0,883,9,2,0,0,2147483647,-1,3
20:08:19.587284,10844,0,883,9,4,1,0,36838,8000,13
