time,mono_sec,mono_nsec,ue_id,lcid,pdu_bytes
20:03:48.475128,891273,538672734,1,4,85
20:03:48.486298,891273,549843097,1,4,464
20:03:48.486735,891273,550280074,1,4,968
20:03:48.486736,891273,550280995,1,4,1199
20:03:48.487371,891273,550916419,1,4,313
20:03:48.487372,891273,550917034,1,4,1507
20:03:48.487372,891273,550917719,1,4,347
20:03:48.491900,891273,555445575,1,4,464
20:03:48.492461,891273,556005905,1,4,706
20:03:48.492461,891273,556006650,1,4,1464
20:03:48.493075,891273,556620785,1,4,48
20:03:48.493076,891273,556621593,1,4,1507
20:03:48.493077,891273,556622604,1,4,323
20:03:48.497825,891273,561370593,1,4,464
20:03:48.498440,891273,561985392,1,4,730
20:03:48.498441,891273,561986113,1,4,1437
20:03:48.498943,891273,562488508,1,4,75
20:03:48.498944,891273,562488967,1,4,1507
20:03:48.498944,891273,562489465,1,4,585
20:03:48.503623,891273,567168112,1,4,464
20:03:48.504194,891273,567738862,1,4,468
20:03:48.504194,891273,567739492,1,4,1507
20:03:48.504195,891273,567739995,1,4,193
20:03:48.504833,891273,568378730,1,4,1319
20:03:48.504834,891273,568379527,1,4,851
20:03:48.509137,891273,572682363,1,4,464
20:03:48.509678,891273,573222849,1,4,202
20:03:48.509678,891273,573223517,1,4,1507
20:03:48.509679,891273,573224049,1,4,455
20:03:48.510369,891273,573914036,1,4,1057
20:03:48.510370,891273,573914950,1,4,1113
20:03:48.515209,891273,578754354,1,4,399
20:03:48.515211,891273,578755869,1,4,63
20:03:48.515299,891273,578844723,1,4,1449
20:03:48.515300,891273,578845362,1,4,721
20:03:48.516241,891273,579786315,1,4,791
20:03:48.516242,891273,579787301,1,4,1090
20:03:48.520880,891273,584425748,1,4,422
20:03:48.520882,891273,584427057,1,4,40
20:03:48.520989,891273,584534269,1,4,1472
20:03:48.520990,891273,584535276,1,4,695
20:03:48.521919,891273,585464820,1,4,817
20:03:48.521920,891273,585465679,1,4,1353
20:03:48.526406,891273,589950886,1,4,159
20:03:48.526406,891273,589951746,1,4,302
20:03:48.526827,891273,590372735,1,4,1210
20:03:48.526828,891273,590373795,1,4,960
20:03:48.527402,891273,590947122,1,4,552
20:03:48.527402,891273,590947584,1,4,1507
20:03:48.527403,891273,590948117,1,4,109
20:03:48.532071,891273,595616025,1,4,464
20:03:48.532612,891273,596157336,1,4,944
20:03:48.532613,891273,596158506,1,4,1223
20:03:48.533185,891273,596730517,1,4,289
20:03:48.533186,891273,596731191,1,4,1507
20:03:48.533187,891273,596731867,1,4,371
20:03:48.537775,891273,601320350,1,4,464
20:03:48.538331,891273,601876373,1,4,682
20:03:48.538332,891273,601877224,1,4,1488
20:03:48.538909,891273,602454348,1,4,24
20:03:48.538910,891273,602454948,1,4,1507
20:03:48.538910,891273,602455514,1,4,347
20:03:48.543676,891273,607221291,1,4,464
20:03:48.544289,891273,607834415,1,4,706
20:03:48.544290,891273,607835428,1,4,1461
20:03:48.544985,891273,608530563,1,4,51
20:03:48.544986,891273,608531183,1,4,1507
