time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
21:19:57.859863,3836,958,8,60,48,1,101,0,5,8,890
21:19:57.905174,960,962,8,60,48,2,101,0,5,8,890
21:19:57.994280,3836,968,8,60,48,1,92,0,5,8,890
21:19:58.039386,960,972,8,60,48,1,101,0,5,8,890
21:19:58.106939,3836,978,8,60,48,1,101,0,5,8,890
21:19:58.152266,960,982,8,60,48,1,101,0,5,8,890
21:19:58.219801,3836,988,8,60,48,2,101,0,5,8,890
21:19:58.265138,960,992,8,60,48,1,92,0,5,8,890
21:19:58.333517,3836,998,8,60,48,1,101,0,5,8,890
21:19:58.378854,960,1002,8,60,48,1,101,0,5,8,890
21:19:58.446626,3836,1008,8,60,48,1,92,0,5,8,890
21:19:58.491961,960,1012,8,60,48,2,101,0,5,8,890
21:19:58.560087,3836,1018,8,60,48,1,101,0,5,8,890
21:19:58.605226,960,1022,8,60,48,1,101,0,5,8,890
21:19:58.673171,3836,4,8,60,48,1,101,0,5,8,890
21:19:58.718121,960,8,8,55,48,1,92,0,5,8,890
21:19:58.785628,3836,14,8,60,48,2,101,0,5,8,890
21:19:58.830439,960,18,8,60,48,1,101,0,5,8,890
21:19:58.898755,3836,24,8,60,48,1,92,0,5,8,890
21:19:58.967415,960,28,8,60,48,2,101,0,5,8,890
21:19:59.035114,3836,34,8,60,48,1,101,0,5,8,890
21:19:59.080184,960,38,8,60,48,1,101,0,5,8,890
21:19:59.147671,3836,44,8,60,48,1,101,0,5,8,890
21:19:59.192808,960,48,8,60,48,1,92,0,5,8,890
21:19:59.259869,3836,54,8,60,48,1,101,0,5,8,890
21:19:59.304869,960,58,8,60,48,1,101,0,5,8,890
21:19:59.372214,3836,64,8,60,48,2,92,0,5,8,890
21:19:59.417209,960,68,8,60,48,1,101,0,5,8,890
21:19:59.485563,3836,74,8,60,48,1,101,0,5,8,890
21:19:59.531059,960,78,8,60,48,2,101,0,5,8,890
21:19:59.598936,3836,84,8,65,48,1,101,0,5,8,890
21:19:59.644635,960,88,8,60,48,1,92,0,5,8,890
21:19:59.712803,3836,94,8,60,48,1,101,0,5,8,890
21:19:59.758133,960,98,8,55,48,1,101,0,5,8,890
21:19:59.826082,3836,104,8,60,48,1,92,0,5,8,890
21:19:59.871443,960,108,8,60,48,1,101,0,5,8,890
21:19:59.964201,3836,114,8,60,48,2,101,0,5,8,890
21:20:00.009988,960,118,8,60,48,1,101,0,5,8,890
21:20:00.078564,3836,124,8,60,48,1,101,0,5,8,890
21:20:00.125045,960,128,8,60,48,2,92,0,5,8,890
21:20:00.194106,3836,134,8,60,48,1,101,0,5,8,890
21:20:00.239313,960,138,8,60,48,1,101,0,5,8,890
21:20:00.308417,3836,144,8,60,48,1,92,0,5,8,890
21:20:00.354453,960,148,8,60,48,1,101,0,5,8,890
21:20:00.423514,3836,154,8,60,48,2,101,0,5,8,890
21:20:00.469387,960,158,8,60,48,1,101,0,5,8,890
21:20:00.538752,3836,164,8,60,48,1,101,0,5,8,890
21:20:00.583802,960,168,8,55,48,2,92,0,5,8,890
