wall_time_iso,elapsed_s,run_id,run_group,stream_id,frame_id,carla_timestamp,actor_id,type_id,role_name,class_name,world_x,world_y,world_z,origin_x,origin_y,origin_z,yaw_deg,length_m,width_m,height_m,distance_m,in_camera_frustum,projected_x,projected_y,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-07-15T21:32:19.161,5.857590273022652,20260715_213213_front_fusion_ego_1429,convoy_test_8ms,fusion_ego_1429,6250918,89089.63823181402,1430,vehicle.lincoln.mkz,autopilot,vehicle,-12.084552125689282,13.146939793424849,0.6351719608137452,-12.086034774780273,13.155954360961914,-0.12804390490055084,-179.84414672851562,4.891970157623291,1.8356460332870483,1.5241189002990723,130.31321136331283,0,-347.1333019381567,220.93134821965873,-405.31842676222084,215.6642885030969,-295.8547802655663,225.8444142427519
2026-07-15T21:32:19.260,5.957358462968841,20260715_213213_front_fusion_ego_1429,convoy_test_8ms,fusion_ego_1429,6250919,89089.73823181551,1430,vehicle.lincoln.mkz,autopilot,vehicle,-12.163576637771095,13.14686512859279,0.6675430554705436,-12.166705131530762,13.155231475830078,-0.09567522257566452,-179.84523010253906,4.891970157623291,1.8356460332870483,1.5241189002990723,130.24849163782474,0,-351.24211897870975,217.35368169147864,-410.12173716227596,211.9068021882965,-299.39726645958217,222.1843958238884
2026-07-15T21:32:19.377,6.072239436907694,20260715_213213_front_fusion_ego_1429,convoy_test_8ms,fusion_ego_1429,6250920,89089.838231817,1430,vehicle.lincoln.mkz,autopilot,vehicle,-12.280580555507875,13.146467509568561,0.7049120378791578,-12.28718376159668,13.154216766357422,-0.05829057842493057,-179.8430633544922,4.891970157623291,1.8356460332870483,1.5241189002990723,130.16586116300485,0,-355.4960388034308,218.2895030818456,-414.97283468857484,212.82426007315,-303.1564263730287,223.1509250329975
2026-07-15T21:32:19.483,6.1804596779402345,20260715_213213_front_fusion_ego_1429,convoy_test_8ms,fusion_ego_1429,6250921,89089.9382318185,1430,vehicle.lincoln.mkz,autopilot,vehicle,-12.437143224465279,13.146056486005788,0.7195410449512195,-12.446064949035645,13.153375625610352,-0.04364222660660744,-179.84132385253906,4.891970157623291,1.8356460332870483,1.5241189002990723,130.06048131452073,0,-360.8024879268636,219.71433100347676,-421.01977053724465,214.23327212076697,-307.84943986341386,224.62428213085255
2026-07-15T21:32:19.584,6.279100212967023,20260715_213213_front_fusion_ego_1429,convoy_test_8ms,fusion_ego_1429,6250922,89090.03823181998,1430,vehicle.lincoln.mkz,autopilot,vehicle,-12.633706094870282,13.145812085346257,0.7168331406077675,-12.642887115478516,13.152546882629395,-0.04635246470570564,-179.84112548828125,4.891970157623291,1.8356460332870483,1.5241189002990723,129.9308565517463,0,-367.7521575821031,220.15294875203895,-429.00600370401116,214.62175872881483,-313.9463839205189,225.11900476963518
2026-07-15T21:32:19.677,6.373566708993167,20260715_213213_front_fusion_ego_1429,convoy_test_8ms,fusion_ego_1429,6250923,89090.13823182147,1430,vehicle.lincoln.mkz,autopilot,vehicle,-12.869645782859866,13.145630083643441,0.710024202924965,-12.878053665161133,13.151684761047363,-0.05317600816488266,-179.8419189453125,4.891970157623291,1.8356460332870483,1.5241189002990723,129.77908777821406,0,-378.1067736692986,219.35670773625907,-440.9736926183739,213.7224330114306,-322.9819421592757,224.38697148870435
2026-07-15T21:32:19.770,6.4667670669732615,20260715_213213_front_fusion_ego_1429,convoy_test_8ms,fusion_ego_1429,6250924,89090.23823182296,1430,vehicle.lincoln.mkz,autopilot,vehicle,-13.14420892913996,13.145311154671033,0.7064758558596304,-13.152043342590332,13.15071964263916,-0.056735288351774216,-179.8428955078125,4.891970157623291,1.8356460332870483,1.5241189002990723,129.60656307882422,0,-390.36796150996645,218.51788085803946,-455.18629165336154,212.78248944603575,-333.6523150344873,223.6368666064858
2026-07-15T21:32:19.866,6.5631154789589345,20260715_213213_front_fusion_ego_1429,convoy_test_8ms,fusion_ego_1429,6250925,89090.33823182445,1430,vehicle.lincoln.mkz,autopilot,vehicle,-13.457145479969597,13.144747249857552,0.7067575231707364,-13.464902877807617,13.14974594116211,-0.056457195430994034,-179.8439483642578,4.891970157623291,1.8356460332870483,1.5241189002990723,129.41440787523595,0,-404.5524643652393,217.81617060741345,-471.63888425802463,211.94848656066767,-345.99211203372226,223.01797104894843
2026-07-15T21:32:19.970,6.666699670953676,20260715_213213_front_fusion_ego_1429,convoy_test_8ms,fusion_ego_1429,6250926,89090.43823182594,1430,vehicle.lincoln.mkz,autopilot,vehicle,-13.80854116895678,13.143931446934337,0.7088253578362494,-13.816375732421875,13.148821830749512,-0.05438932031393051,-179.845458984375,4.891970157623291,1.8356460332870483,1.5241189002990723,129.20375126463017,0,-420.81885725084976,217.62662137198762,-490.53083749767757,211.62263143436576,-360.1291017538356,222.92830942135555
2026-07-15T21:32:20.067,6.762874756008387,20260715_213213_front_fusion_ego_1429,convoy_test_8ms,fusion_ego_1429,6250927,89090.53823182744,1430,vehicle.lincoln.mkz,autopilot,vehicle,-14.199882982397195,13.14319619477366,0.7106028714037737,-14.207779884338379,13.147689819335938,-0.05261356383562088,-179.8473358154297,4.891970157623291,1.8356460332870483,1.5241189002990723,128.97385660978168,0,-439.53036632068654,217.80382581724336,-512.316846188895,211.6580227014622,-376.35711609094574,223.2366898500736
