wall_time_iso,elapsed_s,run_id,run_group,stream_id,frame_id,carla_timestamp,actor_id,type_id,role_name,class_name,world_x,world_y,world_z,origin_x,origin_y,origin_z,yaw_deg,length_m,width_m,height_m,distance_m,in_camera_frustum,projected_x,projected_y,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-07-16T00:01:15.754,5.86332843801938,20260716_000109_front_fusion_ego_2849,convoy_ign_30mph,fusion_ego_2849,6776182,97520.33918830298,2850,vehicle.lincoln.mkz,autopilot,vehicle,-14.084213645169307,13.14295682485723,0.6370526247400654,-14.085905075073242,13.148261070251465,-0.12619757652282715,-179.84645080566406,4.891970157623291,1.8356460332870483,1.5241189002990723,129.71149965447646,0,-388.25026260345805,220.69996394789757,-452.6534494946068,215.0800648167189,-331.87343049888875,225.90265362906362
2026-07-16T00:01:15.866,5.974589844001457,20260716_000109_front_fusion_ego_2849,convoy_ign_30mph,fusion_ego_2849,6776183,97520.43918830447,2850,vehicle.lincoln.mkz,autopilot,vehicle,-14.163164816393184,13.142957717584654,0.6707996191584311,-14.16631031036377,13.147661209106445,-0.09244991838932037,-179.8475799560547,4.891970157623291,1.8356460332870483,1.5241189002990723,129.64957589610026,0,-392.7930695499007,217.03595305894254,-458.0077061779282,211.2224343047591,-335.76144922900244,222.15121850798735
2026-07-16T00:01:15.973,6.08278513001278,20260716_000109_front_fusion_ego_2849,convoy_ign_30mph,fusion_ego_2849,6776184,97520.53918830596,2850,vehicle.lincoln.mkz,autopilot,vehicle,-14.280015802763566,13.142648377075634,0.7084837238374448,-14.28658676147461,13.14696979522705,-0.05474628135561943,-179.8465576171875,4.891970157623291,1.8356460332870483,1.5241189002990723,129.57072567658918,0,-397.51721596738184,218.03474745351178,-463.43555090580196,212.20726516868316,-339.9085756245055,223.18769910979128
2026-07-16T00:01:16.078,6.187918531009927,20260716_000109_front_fusion_ego_2849,convoy_ign_30mph,fusion_ego_2849,6776185,97520.63918830745,2850,vehicle.lincoln.mkz,autopilot,vehicle,-14.43639203356927,13.142292963071148,0.7228862882678684,-14.44528579711914,13.146350860595703,-0.040321655571460724,-179.84698486328125,4.891970157623291,1.8356460332870483,1.5241189002990723,129.47022807538505,0,-403.4249946079891,219.51464468641288,-470.21711442315177,213.67298119243335,-345.1000471591998,224.72353232267517
2026-07-16T00:01:16.173,6.283124690991826,20260716_000109_front_fusion_ego_2849,convoy_ign_30mph,fusion_ego_2849,6776186,97520.73918830894,2850,vehicle.lincoln.mkz,autopilot,vehicle,-14.632767336821496,13.142025407906113,0.7199510568399229,-14.641911506652832,13.145710945129395,-0.043255794793367386,-179.84744262695312,4.891970157623291,1.8356460332870483,1.5241189002990723,129.3466855597276,0,-411.16723361816514,219.962051177604,-479.18128068324495,214.06638770543435,-351.84760058041854,225.23235197194452
2026-07-16T00:01:16.267,6.376913669984788,20260716_000109_front_fusion_ego_2849,convoy_ign_30mph,fusion_ego_2849,6776187,97520.83918831043,2850,vehicle.lincoln.mkz,autopilot,vehicle,-14.868556764073043,13.141783794987047,0.7130384027446569,-14.876863479614258,13.144944190979004,-0.05018039792776108,-179.8483428955078,4.891970157623291,1.8356460332870483,1.5241189002990723,129.20218688736196,0,-422.69011931027865,219.13782972631986,-492.6044782958302,213.1283931965544,-361.83329233600523,224.47874517076548
2026-07-16T00:01:16.360,6.469869727967307,20260716_000109_front_fusion_ego_2849,convoy_ign_30mph,fusion_ego_2849,6776188,97520.93918831192,2850,vehicle.lincoln.mkz,autopilot,vehicle,-15.143072426101089,13.141474566580342,0.7093351601789943,-15.150639533996582,13.144054412841797,-0.05389351770281792,-179.849365234375,4.891970157623291,1.8356460332870483,1.5241189002990723,129.03798286565436,0,-436.35454668206376,218.28550711608537,-508.5739171597994,212.16588506584552,-373.63971566326666,223.72821864485329
2026-07-16T00:01:16.455,6.564715628046542,20260716_000109_front_fusion_ego_2849,convoy_ign_30mph,fusion_ego_2849,6776189,97521.03918831341,2850,vehicle.lincoln.mkz,autopilot,vehicle,-15.456145662485437,13.140924592462728,0.7090649693080592,-15.463387489318848,13.143194198608398,-0.05416785180568695,-179.8505401611328,4.891970157623291,1.8356460332870483,1.5241189002990723,128.85521614781828,0,-452.1996927963751,217.56699362782163,-527.110425071306,211.30493423832596,-387.32138481405514,223.1079228392082
2026-07-16T00:01:16.546,6.655603890074417,20260716_000109_front_fusion_ego_2849,convoy_ign_30mph,fusion_ego_2849,6776190,97521.1391883149,2850,vehicle.lincoln.mkz,autopilot,vehicle,-15.807861213829357,13.140179905928823,0.7101265816572947,-15.814976692199707,13.14234447479248,-0.05310767516493797,-179.8519287109375,4.891970157623291,1.8356460332870483,1.5241189002990723,128.65499923455044,0,-470.41767240816785,217.37212861000992,-548.4552658211134,210.96092135634586,-403.0340672283372,223.03150593516807
2026-07-16T00:01:16.638,6.747856718022376,20260716_000109_front_fusion_ego_2849,convoy_ign_30mph,fusion_ego_2849,6776191,97521.2391883164,2850,vehicle.lincoln.mkz,autopilot,vehicle,-16.19963575979309,13.139213742891423,0.7111162484485434,-16.206621170043945,13.141547203063965,-0.052118752151727676,-179.8535614013672,4.891970157623291,1.8356460332870483,1.5241189002990723,128.43706051747085,0,-491.43370623178237,217.55291171282678,-573.1517535896223,210.99094016594904,-421.1142306275035,223.36090011985902
2026-07-16T00:01:16.744,6.853519053081982,20260716_000109_front_fusion_ego_2849,convoy_ign_30mph,fusion_ego_2849,6776192,97521.33918831788,2850,vehicle.lincoln.mkz,autopilot,vehicle,-16.635303920511696,13.138180356048661,0.7114995249394891,-16.64224624633789,13.140664100646973,-0.051735419780015945,-179.8547821044922,4.891970157623291,1.8356460332870483,1.5241189002990723,128.20034677587915,0,-515.9053627745303,217.88431631525964,-602.0243415764503,211.15778643172888,-442.0947370725827,223.87538877454483
2026-07-16T00:01:16.837,6.9466489009791985,20260716_000109_front_fusion_ego_2849,convoy_ign_30mph,fusion_ego_2849,6776193,97521.43918831937,2850,vehicle.lincoln.mkz,autopilot,vehicle,-17.11946289723751,13.137336083804144,0.7110837623002194,-17.126455307006836,13.139408111572266,-0.05215190351009369,-179.8543701171875,4.891970157623291,1.8356460332870483,1.5241189002990723,127.94397827237728,0,-544.6486652407199,218.20685764320748,-636.1040870957761,211.287722465167,-466.6334340261402,224.42585097432206
