time,rnti,ue_id,frame,slot,lcid,lcgid,bytes_in_buffer,bj,pbr,priority
21:20:40.947571,26116,0,416,7,1,0,0,2147483647,-1,1
21:20:40.947572,26116,0,416,7,2,0,0,2147483647,-1,3
21:20:40.947572,26116,0,416,7,4,1,0,31735,8000,13
21:20:40.948197,26116,0,416,8,1,0,0,2147483647,-1,1
21:20:40.948198,26116,0,416,8,2,0,0,2147483647,-1,3
21:20:40.948198,26116,0,416,8,4,1,0,31767,8000,13
21:20:40.948358,26116,0,416,9,1,0,0,2147483647,-1,1
21:20:40.948358,26116,0,416,9,2,0,0,2147483647,-1,3
21:20:40.948358,26116,0,416,9,4,1,0,31771,8000,13
21:20:40.950747,26116,0,416,17,1,0,0,2147483647,-1,1
21:20:40.950747,26116,0,416,17,2,0,0,2147483647,-1,3
21:20:40.950748,26116,0,416,17,4,1,0,31775,8000,13
21:20:40.951166,26116,0,416,18,1,0,0,2147483647,-1,1
21:20:40.951166,26116,0,416,18,2,0,0,2147483647,-1,3
21:20:40.951166,26116,0,416,18,4,1,0,31807,8000,13
21:20:40.951302,26116,0,416,19,1,0,0,2147483647,-1,1
21:20:40.951303,26116,0,416,19,2,0,0,2147483647,-1,3
21:20:40.951303,26116,0,416,19,4,1,0,31811,8000,13
21:20:40.953925,26116,0,417,7,1,0,0,2147483647,-1,1
21:20:40.953926,26116,0,417,7,2,0,0,2147483647,-1,3
21:20:40.953926,26116,0,417,7,4,1,0,31815,8000,13
21:20:40.954378,26116,0,417,8,1,0,0,2147483647,-1,1
21:20:40.954379,26116,0,417,8,2,0,0,2147483647,-1,3
21:20:40.954379,26116,0,417,8,4,1,0,31847,8000,13
21:20:40.954562,26116,0,417,9,1,0,0,2147483647,-1,1
21:20:40.954562,26116,0,417,9,2,0,0,2147483647,-1,3
21:20:40.954563,26116,0,417,9,4,1,0,31851,8000,13
21:20:40.957177,26116,0,417,17,1,0,0,2147483647,-1,1
21:20:40.957178,26116,0,417,17,2,0,0,2147483647,-1,3
21:20:40.957178,26116,0,417,17,4,1,0,31855,8000,13
21:20:40.957622,26116,0,417,18,1,0,0,2147483647,-1,1
21:20:40.957623,26116,0,417,18,2,0,0,2147483647,-1,3
21:20:40.957623,26116,0,417,18,4,1,0,31887,8000,13
21:20:40.957831,26116,0,417,19,1,0,0,2147483647,-1,1
21:20:40.957831,26116,0,417,19,2,0,0,2147483647,-1,3
21:20:40.957831,26116,0,417,19,4,1,0,31891,8000,13
21:20:40.960350,26116,0,418,7,1,0,0,2147483647,-1,1
21:20:40.960350,26116,0,418,7,2,0,0,2147483647,-1,3
21:20:40.960351,26116,0,418,7,4,1,0,31895,8000,13
21:20:40.960743,26116,0,418,8,1,0,0,2147483647,-1,1
21:20:40.960744,26116,0,418,8,2,0,0,2147483647,-1,3
21:20:40.960744,26116,0,418,8,4,1,0,31927,8000,13
21:20:40.960966,26116,0,418,9,1,0,0,2147483647,-1,1
21:20:40.960966,26116,0,418,9,2,0,0,2147483647,-1,3
21:20:40.960966,26116,0,418,9,4,1,0,31931,8000,13
21:20:40.963524,26116,0,418,17,1,0,0,2147483647,-1,1
21:20:40.963524,26116,0,418,17,2,0,0,2147483647,-1,3
21:20:40.963525,26116,0,418,17,4,1,0,31935,8000,13
21:20:40.963967,26116,0,418,18,1,0,0,2147483647,-1,1
21:20:40.963967,26116,0,418,18,2,0,0,2147483647,-1,3
21:20:40.963967,26116,0,418,18,4,1,0,31967,8000,13
21:20:40.964206,26116,0,418,19,1,0,0,2147483647,-1,1
21:20:40.964206,26116,0,418,19,2,0,0,2147483647,-1,3
21:20:40.964206,26116,0,418,19,4,1,0,31971,8000,13
21:20:40.966719,26116,0,419,7,1,0,0,2147483647,-1,1
21:20:40.966719,26116,0,419,7,2,0,0,2147483647,-1,3
21:20:40.966720,26116,0,419,7,4,1,0,31975,8000,13
21:20:40.967205,26116,0,419,8,1,0,0,2147483647,-1,1
21:20:40.967206,26116,0,419,8,2,0,0,2147483647,-1,3
21:20:40.967206,26116,0,419,8,4,1,0,32007,8000,13
21:20:40.967340,26116,0,419,9,1,0,0,2147483647,-1,1
21:20:40.967340,26116,0,419,9,2,0,0,2147483647,-1,3
21:20:40.967340,26116,0,419,9,4,1,0,32011,8000,13
21:20:40.969574,26116,0,419,17,1,0,0,2147483647,-1,1
21:20:40.969575,26116,0,419,17,2,0,0,2147483647,-1,3
21:20:40.969575,26116,0,419,17,4,1,0,32015,8000,13
21:20:40.970050,26116,0,419,18,1,0,0,2147483647,-1,1
21:20:40.970050,26116,0,419,18,2,0,0,2147483647,-1,3
21:20:40.970051,26116,0,419,18,4,1,0,32047,8000,13
21:20:40.970210,26116,0,419,19,1,0,0,2147483647,-1,1
21:20:40.970210,26116,0,419,19,2,0,0,2147483647,-1,3
21:20:40.970210,26116,0,419,19,4,1,0,32051,8000,13
21:20:40.972713,26116,0,420,7,1,0,0,2147483647,-1,1
21:20:40.972713,26116,0,420,7,2,0,0,2147483647,-1,3
21:20:40.972713,26116,0,420,7,4,1,0,32055,8000,13
21:20:40.973099,26116,0,420,8,1,0,0,2147483647,-1,1
21:20:40.973100,26116,0,420,8,2,0,0,2147483647,-1,3
21:20:40.973100,26116,0,420,8,4,1,0,32087,8000,13
21:20:40.973448,26116,0,420,9,1,0,0,2147483647,-1,1
