time,direction,dci_format,rnti_type,rnti,dci_frame,dci_slot,sched_frame,sched_slot,mcs,mcs_table,rb_start,rb_size,start_symbol,nr_symbols,tbs,harq_pid,ndi,rv,round,qam_mod_order,target_code_rate,tpc,n_cce,N_cce
21:21:57.612393,1,7,0,960,889,2,889,8,8,0,0,5,0,13,101,8,1,0,0,2,6020,1,4,2
21:21:57.622381,1,7,0,3836,890,2,890,8,8,0,0,5,0,13,101,11,1,0,0,2,6020,1,10,2
21:21:57.641232,0,1,0,3836,892,0,892,0,0,0,0,5,1,13,168,8,1,0,0,2,1200,2,2,2
21:21:57.648286,0,1,0,3836,892,14,892,14,0,0,0,5,1,13,168,8,0,2,1,2,1200,2,4,2
21:21:57.658467,0,1,0,3836,893,14,893,14,0,0,0,5,1,13,168,8,0,3,2,2,1200,2,4,2
21:21:57.661625,0,1,0,960,894,0,894,0,0,0,0,5,1,13,168,10,1,0,0,2,1200,2,2,2
21:21:57.668540,0,1,0,3836,894,14,894,14,0,0,0,5,1,13,168,8,0,1,3,2,1200,2,4,2
21:21:57.668781,0,1,0,960,894,14,894,14,0,0,5,5,1,13,168,10,0,2,1,2,1200,2,8,2
21:21:57.679307,0,1,0,960,895,14,895,14,0,0,0,5,1,13,168,10,0,3,2,2,1200,2,8,2
21:21:57.689611,0,1,0,960,896,14,896,14,0,0,0,5,1,13,168,10,0,1,3,2,1200,2,8,2
21:21:57.714479,1,7,0,960,899,2,899,8,8,0,0,5,0,13,101,9,1,0,0,2,6020,1,4,2
21:21:57.724617,1,7,0,3836,900,2,900,8,8,0,0,5,0,13,101,12,1,0,0,2,6020,1,10,2
21:21:57.819029,1,7,0,960,909,2,909,8,8,0,0,5,0,13,101,10,1,0,0,2,6020,1,4,2
21:21:57.829191,1,7,0,3836,910,2,910,8,8,0,0,5,0,13,101,13,1,0,0,2,6020,2,10,2
21:21:57.923730,1,7,0,960,919,2,919,8,8,0,0,5,0,13,101,11,1,0,0,2,6020,1,4,2
21:21:57.933990,1,7,0,3836,920,2,920,8,8,0,0,5,0,12,92,14,1,0,0,2,6020,1,10,2
21:21:58.028458,1,7,0,960,929,2,929,8,8,0,0,5,0,13,101,12,1,0,0,2,6020,2,4,2
21:21:58.038711,1,7,0,3836,930,2,930,8,8,0,0,5,0,13,101,15,1,0,0,2,6020,1,10,2
21:21:58.133120,1,7,0,960,939,2,939,8,8,0,0,5,0,13,101,13,1,0,0,2,6020,1,4,2
21:21:58.143203,1,7,0,3836,940,2,940,8,8,0,0,5,0,13,101,0,1,0,0,2,6020,1,10,2
21:21:58.237244,1,7,0,960,949,2,949,8,8,0,0,5,0,13,101,14,1,0,0,2,6020,1,4,2
21:21:58.247250,1,7,0,3836,950,2,950,8,8,0,0,5,0,13,101,2,1,0,0,2,6020,2,10,2
21:21:58.342121,1,7,0,960,959,2,959,8,8,0,0,5,0,13,101,15,1,0,0,2,6020,1,4,2
21:21:58.352103,1,7,0,3836,960,2,960,8,8,0,0,5,0,12,92,3,1,0,0,2,6020,1,10,2
21:21:58.446526,1,7,0,960,969,2,969,8,8,0,0,5,0,13,101,0,1,0,0,2,6020,1,4,2
21:21:58.456826,1,7,0,3836,970,2,970,8,8,0,0,5,0,13,101,4,1,0,0,2,6020,1,10,2
21:21:58.548051,1,7,0,960,979,2,979,8,8,0,0,5,0,13,101,1,1,0,0,2,6020,2,4,2
21:21:58.557554,1,7,0,3836,980,2,980,8,8,0,0,5,0,13,101,5,1,0,0,2,6020,1,10,2
21:21:58.647721,1,7,0,960,989,2,989,8,8,0,0,5,0,13,101,3,1,0,0,2,6020,1,4,2
21:21:58.657407,1,7,0,3836,990,2,990,8,8,0,0,5,0,13,101,6,1,0,0,2,6020,1,10,2
21:21:58.676341,0,1,0,3836,992,0,992,0,0,0,0,5,1,12,152,10,1,0,0,2,1200,2,2,2
21:21:58.683596,0,1,0,3836,992,14,992,14,0,0,0,5,1,12,152,10,0,2,1,2,1200,2,4,2
21:21:58.693600,0,1,0,3836,993,14,993,14,0,0,0,5,1,12,152,10,0,3,2,2,1200,2,4,2
21:21:58.696762,0,1,0,960,994,0,994,0,0,0,0,5,1,13,168,11,1,0,0,2,1200,2,2,2
21:21:58.703551,0,1,0,3836,994,14,994,14,0,0,0,5,1,12,152,10,0,1,3,2,1200,2,4,2
21:21:58.703975,0,1,0,960,994,14,994,14,0,0,5,5,1,13,168,11,0,2,1,2,1200,2,8,2
21:21:58.757451,0,1,0,960,995,14,995,14,0,0,0,5,1,13,168,11,0,3,2,2,1200,2,8,2
21:21:58.767730,0,1,0,960,996,14,996,14,0,0,0,5,1,13,168,11,0,1,3,2,1200,2,8,2
21:21:58.829076,1,7,0,960,999,2,999,8,8,0,0,5,0,13,101,2,1,0,0,2,6020,1,4,2
21:21:58.838427,1,7,0,3836,1000,2,1000,8,8,0,0,5,0,12,92,1,1,0,0,2,6020,2,10,2
21:21:58.928041,1,7,0,960,1009,2,1009,8,8,0,0,5,0,13,101,4,1,0,0,2,6020,1,4,2
21:21:58.937364,1,7,0,3836,1010,2,1010,8,8,0,0,5,0,13,101,7,1,0,0,2,6020,1,10,2
